"subject_id","scenarios","treatment_id","paper_id","p","choice","endowment","A","gender","age","Design","KW_score"
"2020Bas115_1a_akno23",5,"2020Bas115_1a","2020Bas115",2753,0,10,0,0,26,"Within",1
"2020Bas115_1a_akno23",6,"2020Bas115_1a","2020Bas115",2754,0,10,0,0,26,"Within",0.3
"2020Bas115_1a_akno23",7,"2020Bas115_1a","2020Bas115",2755,0,10,0,0,26,"Within",-0.3
"2020Bas115_1a_akno23",8,"2020Bas115_1a","2020Bas115",2756,0,10,0,0,26,"Within",-0.6
"2020Bas115_1a_akno23",9,"2020Bas115_1a","2020Bas115",2757,0,10,0,0,26,"Within",-1
"2020Bas115_1a_akno23",10,"2020Bas115_1a","2020Bas115",2758,0,10,0,0,26,"Within",-1
"2020Bas115_1a_amra13",0,"2020Bas115_1a","2020Bas115",2759,5,10,0,1,26,"Within",-1
"2020Bas115_1a_amra13",1,"2020Bas115_1a","2020Bas115",2760,5,10,0,1,26,"Within",-1
"2020Bas115_1a_amra13",2,"2020Bas115_1a","2020Bas115",2761,5,10,0,1,26,"Within",-0.6
"2020Bas115_1a_amra13",3,"2020Bas115_1a","2020Bas115",2762,5,10,0,1,26,"Within",-0.6
"2020Bas115_1a_amra13",4,"2020Bas115_1a","2020Bas115",2763,5,10,0,1,26,"Within",-0.3
"2020Bas115_1a_amra13",5,"2020Bas115_1a","2020Bas115",2764,5,10,1,1,26,"Within",1
"2020Bas115_1a_amra13",6,"2020Bas115_1a","2020Bas115",2765,5,10,0,1,26,"Within",-0.3
"2020Bas115_1a_amra13",7,"2020Bas115_1a","2020Bas115",2766,5,10,0,1,26,"Within",-0.3
"2020Bas115_1a_amra13",8,"2020Bas115_1a","2020Bas115",2767,5,10,0,1,26,"Within",-0.3
"2020Bas115_1a_amra13",9,"2020Bas115_1a","2020Bas115",2768,5,10,0,1,26,"Within",-0.3
"2020Bas115_1a_amra13",10,"2020Bas115_1a","2020Bas115",2769,5,10,0,1,26,"Within",-0.3
"2020Bas115_1a_amtu29",0,"2020Bas115_1a","2020Bas115",2770,5,10,0,1,24,"Within",-1
"2020Bas115_1a_amtu29",1,"2020Bas115_1a","2020Bas115",2771,5,10,0,1,24,"Within",-1
"2020Bas115_1a_amtu29",2,"2020Bas115_1a","2020Bas115",2772,5,10,0,1,24,"Within",-0.6
"2020Bas115_1a_amtu29",3,"2020Bas115_1a","2020Bas115",2773,5,10,0,1,24,"Within",-0.3
"2020Bas115_1a_amtu29",4,"2020Bas115_1a","2020Bas115",2774,5,10,0,1,24,"Within",0.3
"2020Bas115_1a_amtu29",5,"2020Bas115_1a","2020Bas115",2775,5,10,1,1,24,"Within",0.6
"2020Bas115_1a_amtu29",6,"2020Bas115_1a","2020Bas115",2776,5,10,0,1,24,"Within",0.6
"2020Bas115_1a_amtu29",7,"2020Bas115_1a","2020Bas115",2777,5,10,0,1,24,"Within",0.6
"2020Bas115_1a_amtu29",8,"2020Bas115_1a","2020Bas115",2778,5,10,0,1,24,"Within",-0.3
"2020Bas115_1a_amtu29",9,"2020Bas115_1a","2020Bas115",2779,5,10,0,1,24,"Within",-0.3
"2020Bas115_1a_amtu29",10,"2020Bas115_1a","2020Bas115",2780,5,10,0,1,24,"Within",-0.3
"2020Bas115_1a_amwa20",0,"2020Bas115_1a","2020Bas115",2781,5,10,0,0,25,"Within",-1
"2020Bas115_1a_amwa20",1,"2020Bas115_1a","2020Bas115",2782,5,10,0,0,25,"Within",-0.6
"2020Bas115_1a_amwa20",2,"2020Bas115_1a","2020Bas115",2783,5,10,0,0,25,"Within",-0.3
"2020Bas115_1a_amwa20",3,"2020Bas115_1a","2020Bas115",2784,5,10,0,0,25,"Within",0.3
"2020Bas115_1a_amwa20",4,"2020Bas115_1a","2020Bas115",2785,5,10,0,0,25,"Within",0.6
"2020Bas115_1a_amwa20",5,"2020Bas115_1a","2020Bas115",2786,5,10,1,0,25,"Within",1
"2020Bas115_1a_amwa20",6,"2020Bas115_1a","2020Bas115",2787,5,10,0,0,25,"Within",0.6
"2020Bas115_1a_amwa20",7,"2020Bas115_1a","2020Bas115",2788,5,10,0,0,25,"Within",0.3
"2020Bas115_1a_amwa20",8,"2020Bas115_1a","2020Bas115",2789,5,10,0,0,25,"Within",-0.3
"2020Bas115_1a_amwa20",9,"2020Bas115_1a","2020Bas115",2790,5,10,0,0,25,"Within",-0.6
"2020Bas115_1a_amwa20",10,"2020Bas115_1a","2020Bas115",2791,5,10,0,0,25,"Within",-1
"2020Bas115_1a_amwu22",0,"2020Bas115_1a","2020Bas115",2792,4,10,0,0,21,"Within",-0.6
"2020Bas115_1a_amwu22",1,"2020Bas115_1a","2020Bas115",2793,4,10,0,0,21,"Within",-0.3
"2020Bas115_1a_amwu22",2,"2020Bas115_1a","2020Bas115",2794,4,10,0,0,21,"Within",-0.3
"2020Bas115_1a_amwu22",3,"2020Bas115_1a","2020Bas115",2795,4,10,0,0,21,"Within",0.3
"2020Bas115_1a_amwu22",4,"2020Bas115_1a","2020Bas115",2796,4,10,1,0,21,"Within",0.6
"2020Bas115_1a_amwu22",5,"2020Bas115_1a","2020Bas115",2797,4,10,0,0,21,"Within",1
"2020Bas115_1a_amwu22",6,"2020Bas115_1a","2020Bas115",2798,4,10,0,0,21,"Within",0.6
"2020Bas115_1a_amwu22",7,"2020Bas115_1a","2020Bas115",2799,4,10,0,0,21,"Within",0.6
"2020Bas115_1a_amwu22",8,"2020Bas115_1a","2020Bas115",2800,4,10,0,0,21,"Within",0.6
"2020Bas115_1a_amwu22",9,"2020Bas115_1a","2020Bas115",2801,4,10,0,0,21,"Within",0.3
"2020Bas115_1a_amwu22",10,"2020Bas115_1a","2020Bas115",2802,4,10,0,0,21,"Within",-0.3
"2020Bas115_1a_aodi09",0,"2020Bas115_1a","2020Bas115",2803,5,10,0,0,23,"Within",-1
"2020Bas115_1a_aodi09",1,"2020Bas115_1a","2020Bas115",2804,5,10,0,0,23,"Within",0.3
"2020Bas115_1a_aodi09",2,"2020Bas115_1a","2020Bas115",2805,5,10,0,0,23,"Within",0.3
"2020Bas115_1a_aodi09",3,"2020Bas115_1a","2020Bas115",2806,5,10,0,0,23,"Within",-0.3
"2020Bas115_1a_aodi09",4,"2020Bas115_1a","2020Bas115",2807,5,10,0,0,23,"Within",1
"2020Bas115_1a_aodi09",5,"2020Bas115_1a","2020Bas115",2808,5,10,1,0,23,"Within",1
"2020Bas115_1a_aodi09",6,"2020Bas115_1a","2020Bas115",2809,5,10,0,0,23,"Within",-0.3
"2020Bas115_1a_aodi09",7,"2020Bas115_1a","2020Bas115",2810,5,10,0,0,23,"Within",-0.6
"2020Bas115_1a_aodi09",8,"2020Bas115_1a","2020Bas115",2811,5,10,0,0,23,"Within",-1
"2020Bas115_1a_aodi09",9,"2020Bas115_1a","2020Bas115",2812,5,10,0,0,23,"Within",-1
"2020Bas115_1a_aodi09",10,"2020Bas115_1a","2020Bas115",2813,5,10,0,0,23,"Within",-1
"2020Bas115_1a_apfo19",0,"2020Bas115_1a","2020Bas115",2814,5,10,0,1,21,"Within",-1
"2020Bas115_1a_apfo19",1,"2020Bas115_1a","2020Bas115",2815,5,10,0,1,21,"Within",-0.6
"2020Bas115_1a_apfo19",2,"2020Bas115_1a","2020Bas115",2816,5,10,0,1,21,"Within",-0.3
"2020Bas115_1a_apfo19",3,"2020Bas115_1a","2020Bas115",2817,5,10,0,1,21,"Within",0.3
"2020Bas115_1a_apfo19",4,"2020Bas115_1a","2020Bas115",2818,5,10,0,1,21,"Within",0.3
"2020Bas115_1a_apfo19",5,"2020Bas115_1a","2020Bas115",2819,5,10,1,1,21,"Within",1
"2020Bas115_1a_apfo19",6,"2020Bas115_1a","2020Bas115",2820,5,10,0,1,21,"Within",0.6
"2020Bas115_1a_apfo19",7,"2020Bas115_1a","2020Bas115",2821,5,10,0,1,21,"Within",0.3
"2020Bas115_1a_apfo19",8,"2020Bas115_1a","2020Bas115",2822,5,10,0,1,21,"Within",0.3
"2020Bas115_1a_apfo19",9,"2020Bas115_1a","2020Bas115",2823,5,10,0,1,21,"Within",0.3
"2020Bas115_1a_apfo19",10,"2020Bas115_1a","2020Bas115",2824,5,10,0,1,21,"Within",0.3
"2020Bas115_1a_asdu12",0,"2020Bas115_1a","2020Bas115",2825,5,10,0,0,29,"Within",-1
"2020Bas115_1a_asdu12",1,"2020Bas115_1a","2020Bas115",2826,5,10,0,0,29,"Within",-0.6
"2020Bas115_1a_asdu12",2,"2020Bas115_1a","2020Bas115",2827,5,10,0,0,29,"Within",-0.3
"2020Bas115_1a_asdu12",3,"2020Bas115_1a","2020Bas115",2828,5,10,0,0,29,"Within",-0.3
"2020Bas115_1a_asdu12",4,"2020Bas115_1a","2020Bas115",2829,5,10,0,0,29,"Within",0.6
"2020Bas115_1a_asdu12",5,"2020Bas115_1a","2020Bas115",2830,5,10,1,0,29,"Within",1
"2020Bas115_1a_asdu12",6,"2020Bas115_1a","2020Bas115",2831,5,10,0,0,29,"Within",0.6
"2020Bas115_1a_asdu12",7,"2020Bas115_1a","2020Bas115",2832,5,10,0,0,29,"Within",-0.3
"2020Bas115_1a_asdu12",8,"2020Bas115_1a","2020Bas115",2833,5,10,0,0,29,"Within",-0.3
"2020Bas115_1a_asdu12",9,"2020Bas115_1a","2020Bas115",2834,5,10,0,0,29,"Within",-0.6
"2020Bas115_1a_asdu12",10,"2020Bas115_1a","2020Bas115",2835,5,10,0,0,29,"Within",-1
"2020Bas115_1a_ashe14",0,"2020Bas115_1a","2020Bas115",2836,5,10,0,1,24,"Within",-1
"2020Bas115_1a_ashe14",1,"2020Bas115_1a","2020Bas115",2837,5,10,0,1,24,"Within",-0.6
"2020Bas115_1a_ashe14",2,"2020Bas115_1a","2020Bas115",2838,5,10,0,1,24,"Within",-0.6
"2020Bas115_1a_ashe14",3,"2020Bas115_1a","2020Bas115",2839,5,10,0,1,24,"Within",-0.3
"2020Bas115_1a_ashe14",4,"2020Bas115_1a","2020Bas115",2840,5,10,0,1,24,"Within",0.3
"2020Bas115_1a_ashe14",5,"2020Bas115_1a","2020Bas115",2841,5,10,1,1,24,"Within",1
"2020Bas115_1a_ashe14",6,"2020Bas115_1a","2020Bas115",2842,5,10,0,1,24,"Within",0.3
"2020Bas115_1a_ashe14",7,"2020Bas115_1a","2020Bas115",2843,5,10,0,1,24,"Within",-0.3
"2020Bas115_1a_ashe14",8,"2020Bas115_1a","2020Bas115",2844,5,10,0,1,24,"Within",-0.3
"2020Bas115_1a_ashe14",9,"2020Bas115_1a","2020Bas115",2845,5,10,0,1,24,"Within",-0.3
"2020Bas115_1a_ashe14",10,"2020Bas115_1a","2020Bas115",2846,5,10,0,1,24,"Within",-0.3
"2020Bas115_1a_asit10",0,"2020Bas115_1a","2020Bas115",2847,5,10,0,0,31,"Within",-1
"2020Bas115_1a_asit10",1,"2020Bas115_1a","2020Bas115",2848,5,10,0,0,31,"Within",-0.6
"2020Bas115_1a_asit10",2,"2020Bas115_1a","2020Bas115",2849,5,10,0,0,31,"Within",-0.6
"2020Bas115_1a_asit10",3,"2020Bas115_1a","2020Bas115",2850,5,10,0,0,31,"Within",-0.3
"2020Bas115_1a_asit10",4,"2020Bas115_1a","2020Bas115",2851,5,10,0,0,31,"Within",-0.3
"2020Bas115_1a_asit10",5,"2020Bas115_1a","2020Bas115",2852,5,10,1,0,31,"Within",0.3
"2020Bas115_1a_asit10",6,"2020Bas115_1a","2020Bas115",2853,5,10,0,0,31,"Within",1
"2020Bas115_1a_asit10",7,"2020Bas115_1a","2020Bas115",2854,5,10,0,0,31,"Within",0.6
"2020Bas115_1a_asit10",8,"2020Bas115_1a","2020Bas115",2855,5,10,0,0,31,"Within",0.3
"2020Bas115_1a_asit10",9,"2020Bas115_1a","2020Bas115",2856,5,10,0,0,31,"Within",-0.3
"2020Bas115_1a_asit10",10,"2020Bas115_1a","2020Bas115",2857,5,10,0,0,31,"Within",-0.3
"2020Bas115_1a_asko17",0,"2020Bas115_1a","2020Bas115",2858,3,10,0,1,20,"Within",-0.3
"2020Bas115_1a_asko17",1,"2020Bas115_1a","2020Bas115",2859,3,10,0,1,20,"Within",-0.3
"2020Bas115_1a_asko17",2,"2020Bas115_1a","2020Bas115",2860,3,10,0,1,20,"Within",0.3
"2020Bas115_1a_asko17",3,"2020Bas115_1a","2020Bas115",2861,3,10,1,1,20,"Within",0.6
"2020Bas115_1a_asko17",4,"2020Bas115_1a","2020Bas115",2862,3,10,0,1,20,"Within",0.6
"2020Bas115_1a_asko17",5,"2020Bas115_1a","2020Bas115",2863,3,10,0,1,20,"Within",1
"2020Bas115_1a_asko17",6,"2020Bas115_1a","2020Bas115",2864,3,10,0,1,20,"Within",-0.3
"2020Bas115_1a_asko17",7,"2020Bas115_1a","2020Bas115",2865,3,10,0,1,20,"Within",-0.6
"2020Bas115_1a_asko17",8,"2020Bas115_1a","2020Bas115",2866,3,10,0,1,20,"Within",-1
"2020Bas115_1a_asko17",9,"2020Bas115_1a","2020Bas115",2867,3,10,0,1,20,"Within",-1
"2020Bas115_1a_asko17",10,"2020Bas115_1a","2020Bas115",2868,3,10,0,1,20,"Within",-1
"2020Bas115_1a_asko29",0,"2020Bas115_1a","2020Bas115",2869,5,10,0,0,24,"Within",-1
"2020Bas115_1a_asko29",1,"2020Bas115_1a","2020Bas115",2870,5,10,0,0,24,"Within",-1
"2020Bas115_1a_asko29",2,"2020Bas115_1a","2020Bas115",2871,5,10,0,0,24,"Within",-0.6
"2020Bas115_1a_asko29",3,"2020Bas115_1a","2020Bas115",2872,5,10,0,0,24,"Within",-0.6
"2020Bas115_1a_asko29",4,"2020Bas115_1a","2020Bas115",2873,5,10,0,0,24,"Within",-0.3
"2020Bas115_1a_asko29",5,"2020Bas115_1a","2020Bas115",2874,5,10,1,0,24,"Within",1
"2020Bas115_1a_asko29",6,"2020Bas115_1a","2020Bas115",2875,5,10,0,0,24,"Within",1
"2020Bas115_1a_asko29",7,"2020Bas115_1a","2020Bas115",2876,5,10,0,0,24,"Within",1
"2020Bas115_1a_asko29",8,"2020Bas115_1a","2020Bas115",2877,5,10,0,0,24,"Within",1
"2020Bas115_1a_asko29",9,"2020Bas115_1a","2020Bas115",2878,5,10,0,0,24,"Within",1
"2020Bas115_1a_asko29",10,"2020Bas115_1a","2020Bas115",2879,5,10,0,0,24,"Within",1
"2020Bas115_1a_atbu30",0,"2020Bas115_1a","2020Bas115",2880,5,10,0,0,30,"Within",-1
"2020Bas115_1a_atbu30",1,"2020Bas115_1a","2020Bas115",2881,5,10,0,0,30,"Within",-0.6
"2020Bas115_1a_atbu30",2,"2020Bas115_1a","2020Bas115",2882,5,10,0,0,30,"Within",-0.3
"2020Bas115_1a_atbu30",3,"2020Bas115_1a","2020Bas115",2883,5,10,0,0,30,"Within",0.3
"2020Bas115_1a_atbu30",4,"2020Bas115_1a","2020Bas115",2884,5,10,0,0,30,"Within",0.6
"2020Bas115_1a_atbu30",5,"2020Bas115_1a","2020Bas115",2885,5,10,1,0,30,"Within",1
"2020Bas115_1a_atbu30",6,"2020Bas115_1a","2020Bas115",2886,5,10,0,0,30,"Within",-0.3
"2020Bas115_1a_atbu30",7,"2020Bas115_1a","2020Bas115",2887,5,10,0,0,30,"Within",-0.6
"2020Bas115_1a_atbu30",8,"2020Bas115_1a","2020Bas115",2888,5,10,0,0,30,"Within",-0.6
"2020Bas115_1a_atbu30",9,"2020Bas115_1a","2020Bas115",2889,5,10,0,0,30,"Within",-1
"2020Bas115_1a_atbu30",10,"2020Bas115_1a","2020Bas115",2890,5,10,0,0,30,"Within",-1
"2020Bas115_1a_atkr26",0,"2020Bas115_1a","2020Bas115",2891,5,10,0,1,22,"Within",-1
"2020Bas115_1a_atkr26",1,"2020Bas115_1a","2020Bas115",2892,5,10,0,1,22,"Within",-1
"2020Bas115_1a_atkr26",2,"2020Bas115_1a","2020Bas115",2893,5,10,0,1,22,"Within",-0.6
"2020Bas115_1a_atkr26",3,"2020Bas115_1a","2020Bas115",2894,5,10,0,1,22,"Within",-0.6
"2020Bas115_1a_atkr26",4,"2020Bas115_1a","2020Bas115",2895,5,10,0,1,22,"Within",-0.3
"2020Bas115_1a_atkr26",5,"2020Bas115_1a","2020Bas115",2896,5,10,1,1,22,"Within",1
"2020Bas115_1a_atkr26",6,"2020Bas115_1a","2020Bas115",2897,5,10,0,1,22,"Within",0.6
"2020Bas115_1a_atkr26",7,"2020Bas115_1a","2020Bas115",2898,5,10,0,1,22,"Within",0.3
"2020Bas115_1a_atkr26",8,"2020Bas115_1a","2020Bas115",2899,5,10,0,1,22,"Within",0.3
"2020Bas115_1a_atkr26",9,"2020Bas115_1a","2020Bas115",2900,5,10,0,1,22,"Within",0.3
"2020Bas115_1a_atkr26",10,"2020Bas115_1a","2020Bas115",2901,5,10,0,1,22,"Within",0.6
"2020Bas115_1a_atra26",0,"2020Bas115_1a","2020Bas115",2902,4,10,0,0,30,"Within",-1
"2020Bas115_1a_atra26",1,"2020Bas115_1a","2020Bas115",2903,4,10,0,0,30,"Within",-1
"2020Bas115_1a_atra26",2,"2020Bas115_1a","2020Bas115",2904,4,10,0,0,30,"Within",-0.6
"2020Bas115_1a_atra26",3,"2020Bas115_1a","2020Bas115",2905,4,10,0,0,30,"Within",-0.3
"2020Bas115_1a_atra26",4,"2020Bas115_1a","2020Bas115",2906,4,10,1,0,30,"Within",0.6
"2020Bas115_1a_atra26",5,"2020Bas115_1a","2020Bas115",2907,4,10,0,0,30,"Within",1
"2020Bas115_1a_atra26",6,"2020Bas115_1a","2020Bas115",2908,4,10,0,0,30,"Within",1
"2020Bas115_1a_atra26",7,"2020Bas115_1a","2020Bas115",2909,4,10,0,0,30,"Within",1
"2020Bas115_1a_atra26",8,"2020Bas115_1a","2020Bas115",2910,4,10,0,0,30,"Within",1
"2020Bas115_1a_atra26",9,"2020Bas115_1a","2020Bas115",2911,4,10,0,0,30,"Within",1
"2020Bas115_1a_atra26",10,"2020Bas115_1a","2020Bas115",2912,4,10,0,0,30,"Within",1
"2020Bas115_1a_avna11",0,"2020Bas115_1a","2020Bas115",2913,0,10,1,0,30,"Within",-1
"2020Bas115_1a_avna11",1,"2020Bas115_1a","2020Bas115",2914,0,10,0,0,30,"Within",-1
"2020Bas115_1a_avna11",2,"2020Bas115_1a","2020Bas115",2915,0,10,0,0,30,"Within",-1
"2020Bas115_1a_avna11",3,"2020Bas115_1a","2020Bas115",2916,0,10,0,0,30,"Within",-0.6
"2020Bas115_1a_avna11",4,"2020Bas115_1a","2020Bas115",2917,0,10,0,0,30,"Within",-0.3
"2020Bas115_1a_avna11",5,"2020Bas115_1a","2020Bas115",2918,0,10,0,0,30,"Within",1
"2020Bas115_1a_avna11",6,"2020Bas115_1a","2020Bas115",2919,0,10,0,0,30,"Within",1
"2020Bas115_1a_avna11",7,"2020Bas115_1a","2020Bas115",2920,0,10,0,0,30,"Within",1
"2020Bas115_1a_avna11",8,"2020Bas115_1a","2020Bas115",2921,0,10,0,0,30,"Within",1
"2020Bas115_1a_avna11",9,"2020Bas115_1a","2020Bas115",2922,0,10,0,0,30,"Within",1
"2020Bas115_1a_avna11",10,"2020Bas115_1a","2020Bas115",2923,0,10,0,0,30,"Within",1
"2020Bas115_1a_azmo30",0,"2020Bas115_1a","2020Bas115",2924,5,10,0,0,27,"Within",-1
"2020Bas115_1a_azmo30",1,"2020Bas115_1a","2020Bas115",2925,5,10,0,0,27,"Within",-0.6
"2020Bas115_1a_azmo30",2,"2020Bas115_1a","2020Bas115",2926,5,10,0,0,27,"Within",-0.3
"2020Bas115_1a_azmo30",3,"2020Bas115_1a","2020Bas115",2927,5,10,0,0,27,"Within",0.3
"2020Bas115_1a_azmo30",4,"2020Bas115_1a","2020Bas115",2928,5,10,0,0,27,"Within",0.3
"2020Bas115_1a_azmo30",5,"2020Bas115_1a","2020Bas115",2929,5,10,1,0,27,"Within",1
"2020Bas115_1a_azmo30",6,"2020Bas115_1a","2020Bas115",2930,5,10,0,0,27,"Within",0.6
"2020Bas115_1a_azmo30",7,"2020Bas115_1a","2020Bas115",2931,5,10,0,0,27,"Within",0.6
"2020Bas115_1a_azmo30",8,"2020Bas115_1a","2020Bas115",2932,5,10,0,0,27,"Within",0.6
"2020Bas115_1a_azmo30",9,"2020Bas115_1a","2020Bas115",2933,5,10,0,0,27,"Within",0.6
"2020Bas115_1a_azmo30",10,"2020Bas115_1a","2020Bas115",2934,5,10,0,0,27,"Within",1
"2020Bas115_1a_eamo23",0,"2020Bas115_1a","2020Bas115",2935,3,10,0,0,18,"Within",-1
"2020Bas115_1a_eamo23",1,"2020Bas115_1a","2020Bas115",2936,3,10,0,0,18,"Within",-0.6
"2020Bas115_1a_eamo23",2,"2020Bas115_1a","2020Bas115",2937,3,10,0,0,18,"Within",-0.3
"2020Bas115_1a_eamo23",3,"2020Bas115_1a","2020Bas115",2938,3,10,1,0,18,"Within",-0.3
"2020Bas115_1a_eamo23",4,"2020Bas115_1a","2020Bas115",2939,3,10,0,0,18,"Within",0.3
"2020Bas115_1a_eamo23",5,"2020Bas115_1a","2020Bas115",2940,3,10,0,0,18,"Within",0.6
"2020Bas115_1a_eamo23",6,"2020Bas115_1a","2020Bas115",2941,3,10,0,0,18,"Within",1
"2020Bas115_1a_eamo23",7,"2020Bas115_1a","2020Bas115",2942,3,10,0,0,18,"Within",1
"2020Bas115_1a_eamo23",8,"2020Bas115_1a","2020Bas115",2943,3,10,0,0,18,"Within",1
"2020Bas115_1a_eamo23",9,"2020Bas115_1a","2020Bas115",2944,3,10,0,0,18,"Within",1
"2020Bas115_1a_eamo23",10,"2020Bas115_1a","2020Bas115",2945,3,10,0,0,18,"Within",1
"2020Bas115_1a_eato23",0,"2020Bas115_1a","2020Bas115",2946,5,10,0,1,27,"Within",-1
"2020Bas115_1a_eato23",1,"2020Bas115_1a","2020Bas115",2947,5,10,0,1,27,"Within",-0.3
"2020Bas115_1a_eato23",2,"2020Bas115_1a","2020Bas115",2948,5,10,0,1,27,"Within",0.3
"2020Bas115_1a_eato23",3,"2020Bas115_1a","2020Bas115",2949,5,10,0,1,27,"Within",0.6
"2020Bas115_1a_eato23",4,"2020Bas115_1a","2020Bas115",2950,5,10,0,1,27,"Within",0.6
"2020Bas115_1a_eato23",5,"2020Bas115_1a","2020Bas115",2951,5,10,1,1,27,"Within",1
"2020Bas115_1a_eato23",6,"2020Bas115_1a","2020Bas115",2952,5,10,0,1,27,"Within",0.6
"2020Bas115_1a_eato23",7,"2020Bas115_1a","2020Bas115",2953,5,10,0,1,27,"Within",0.6
"2020Bas115_1a_eato23",8,"2020Bas115_1a","2020Bas115",2954,5,10,0,1,27,"Within",0.3
"2020Bas115_1a_eato23",9,"2020Bas115_1a","2020Bas115",2955,5,10,0,1,27,"Within",-0.3
"2020Bas115_1a_eato23",10,"2020Bas115_1a","2020Bas115",2956,5,10,0,1,27,"Within",-0.6
"2020Bas115_1a_eauc13",0,"2020Bas115_1a","2020Bas115",2957,4,10,0,1,22,"Within",-1
"2020Bas115_1a_eauc13",1,"2020Bas115_1a","2020Bas115",2958,4,10,0,1,22,"Within",-0.6
"2020Bas115_1a_eauc13",2,"2020Bas115_1a","2020Bas115",2959,4,10,0,1,22,"Within",-0.6
"2020Bas115_1a_eauc13",3,"2020Bas115_1a","2020Bas115",2960,4,10,0,1,22,"Within",-0.3
"2020Bas115_1a_eauc13",4,"2020Bas115_1a","2020Bas115",2961,4,10,1,1,22,"Within",-0.3
"2020Bas115_1a_eauc13",5,"2020Bas115_1a","2020Bas115",2962,4,10,0,1,22,"Within",1
"2020Bas115_1a_eauc13",6,"2020Bas115_1a","2020Bas115",2963,4,10,0,1,22,"Within",0.6
"2020Bas115_1a_eauc13",7,"2020Bas115_1a","2020Bas115",2964,4,10,0,1,22,"Within",0.3
"2020Bas115_1a_eauc13",8,"2020Bas115_1a","2020Bas115",2965,4,10,0,1,22,"Within",1
"2020Bas115_1a_eauc13",9,"2020Bas115_1a","2020Bas115",2966,4,10,0,1,22,"Within",1
"2020Bas115_1a_eauc13",10,"2020Bas115_1a","2020Bas115",2967,4,10,0,1,22,"Within",1
"2020Bas115_1a_eawo06",0,"2020Bas115_1a","2020Bas115",2968,0,10,1,0,19,"Within",1
"2020Bas115_1a_eawo06",1,"2020Bas115_1a","2020Bas115",2969,0,10,0,0,19,"Within",0.6
"2020Bas115_1a_eawo06",2,"2020Bas115_1a","2020Bas115",2970,0,10,0,0,19,"Within",0.3
"2020Bas115_1a_eawo06",3,"2020Bas115_1a","2020Bas115",2971,0,10,0,0,19,"Within",-0.3
"2020Bas115_1a_eawo06",4,"2020Bas115_1a","2020Bas115",2972,0,10,0,0,19,"Within",-0.6
"2020Bas115_1a_eawo06",5,"2020Bas115_1a","2020Bas115",2973,0,10,0,0,19,"Within",-0.6
"2020Bas115_1a_eawo06",6,"2020Bas115_1a","2020Bas115",2974,0,10,0,0,19,"Within",-1
"2020Bas115_1a_eawo06",7,"2020Bas115_1a","2020Bas115",2975,0,10,0,0,19,"Within",-1
"2020Bas115_1a_eawo06",8,"2020Bas115_1a","2020Bas115",2976,0,10,0,0,19,"Within",-1
"2020Bas115_1a_eawo06",9,"2020Bas115_1a","2020Bas115",2977,0,10,0,0,19,"Within",-1
"2020Bas115_1a_eawo06",10,"2020Bas115_1a","2020Bas115",2978,0,10,0,0,19,"Within",-1
"2020Bas115_1a_eckr06",0,"2020Bas115_1a","2020Bas115",2979,5,10,0,1,27,"Within",-0.3
"2020Bas115_1a_eckr06",1,"2020Bas115_1a","2020Bas115",2980,5,10,0,1,27,"Within",-0.3
"2020Bas115_1a_eckr06",2,"2020Bas115_1a","2020Bas115",2981,5,10,0,1,27,"Within",-0.3
"2020Bas115_1a_eckr06",3,"2020Bas115_1a","2020Bas115",2982,5,10,0,1,27,"Within",-0.3
"2020Bas115_1a_eckr06",4,"2020Bas115_1a","2020Bas115",2983,5,10,0,1,27,"Within",-0.3
"2020Bas115_1a_eckr06",5,"2020Bas115_1a","2020Bas115",2984,5,10,1,1,27,"Within",0.6
"2020Bas115_1a_eckr06",6,"2020Bas115_1a","2020Bas115",2985,5,10,0,1,27,"Within",-0.3
"2020Bas115_1a_eckr06",7,"2020Bas115_1a","2020Bas115",2986,5,10,0,1,27,"Within",-0.3
"2020Bas115_1a_eckr06",8,"2020Bas115_1a","2020Bas115",2987,5,10,0,1,27,"Within",-0.3
"2020Bas115_1a_eckr06",9,"2020Bas115_1a","2020Bas115",2988,5,10,0,1,27,"Within",-0.3
"2020Bas115_1a_eckr06",10,"2020Bas115_1a","2020Bas115",2989,5,10,0,1,27,"Within",-0.3
"2020Bas115_1a_eeho29",0,"2020Bas115_1a","2020Bas115",2990,5,10,0,0,24,"Within",0.3
"2020Bas115_1a_eeho29",1,"2020Bas115_1a","2020Bas115",2991,5,10,0,0,24,"Within",0.3
"2020Bas115_1a_eeho29",2,"2020Bas115_1a","2020Bas115",2992,5,10,0,0,24,"Within",0.3
"2020Bas115_1a_eeho29",3,"2020Bas115_1a","2020Bas115",2993,5,10,0,0,24,"Within",0.3
"2020Bas115_1a_eeho29",4,"2020Bas115_1a","2020Bas115",2994,5,10,0,0,24,"Within",0.3
"2020Bas115_1a_eeho29",5,"2020Bas115_1a","2020Bas115",2995,5,10,1,0,24,"Within",0.3
"2020Bas115_1a_eeho29",6,"2020Bas115_1a","2020Bas115",2996,5,10,0,0,24,"Within",0.3
"2020Bas115_1a_eeho29",7,"2020Bas115_1a","2020Bas115",2997,5,10,0,0,24,"Within",0.3
"2020Bas115_1a_eeho29",8,"2020Bas115_1a","2020Bas115",2998,5,10,0,0,24,"Within",0.3
